attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,18,0,0,0,0,0,0,0,0,0,1
0,0,0,18,0,0,0,0,0,0,0,0,0,1
0,0,0,18,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,120,0,0,0,0,0,0,0,0,0,1
0,0,0,205,0,0,0,0,0,0,0,0,0,1
0,0,0,1700,0,0,0,0,0,0,0,0,0,1
0,258642,0,156,94478,11653,14674,3507,3275,858,470,0,0,1
0,258642,0,-693,94478,11653,14674,3507,3275,858,470,0,0,1
0,258642,0,-321,94478,11653,14674,3507,3275,858,470,0,0,1
0,258642,0,-104,94478,11653,14674,3507,3275,858,470,0,0,1
0,258642,0,65,94478,11653,14674,3507,3275,858,470,0,0,1
0,258642,0,140,94478,11653,14674,3507,3275,858,470,0,0,1
0,258642,0,52,94478,11653,14674,3507,3275,858,470,0,0,1
0,258642,0,-341,94478,11653,14674,3507,3275,858,470,0,0,1
0,258642,0,149,94478,11653,14674,3507,3275,858,470,0,0,1
0,258642,0,164,94478,11653,14674,3507,3275,858,470,0,0,1
0,1262082,0,74,86368,25889,8509,15774,25303,6944,9186,0,0,1
0,1262082,0,214,86368,25889,8509,15774,25303,6944,9186,0,0,1
0,1262082,0,-306,86368,25889,8509,15774,25303,6944,9186,0,0,1
0,1262082,0,-25,86368,25889,8509,15774,25303,6944,9186,0,0,1
0,1262082,0,137,86368,25889,8509,15774,25303,6944,9186,0,0,1
0,1262082,0,247,86368,25889,8509,15774,25303,6944,9186,0,0,1
0,1262082,0,561,86368,25889,8509,15774,25303,6944,9186,0,0,1
0,1262082,0,-312,86368,25889,8509,15774,25303,6944,9186,0,0,1
0,1262082,0,82,86368,25889,8509,15774,25303,6944,9186,0,0,1
0,1262082,0,64,86368,25889,8509,15774,25303,6944,9186,0,0,1
0,60236,0,1,47549,6256,3027,6816,3538,310,2359,0,0,1
0,60236,0,276,47549,6256,3027,6816,3538,310,2359,0,0,1
0,60236,0,-105,47549,6256,3027,6816,3538,310,2359,0,0,1
0,60236,0,-194,47549,6256,3027,6816,3538,310,2359,0,0,1
0,60236,0,242,47549,6256,3027,6816,3538,310,2359,0,0,1
0,60236,0,18,47549,6256,3027,6816,3538,310,2359,0,0,1
0,60236,0,419,47549,6256,3027,6816,3538,310,2359,0,0,1
0,60236,0,-289,47549,6256,3027,6816,3538,310,2359,0,0,1
0,60236,0,-890,47549,6256,3027,6816,3538,310,2359,0,0,1
0,60236,0,234,47549,6256,3027,6816,3538,310,2359,0,0,1
34,990100,30,690,251756,20981,7725,22561,9712,1093,5662,0,0,1
34,990100,30,1037,251756,20981,7725,22561,9712,1093,5662,0,0,1
34,990100,30,-247,251756,20981,7725,22561,9712,1093,5662,0,0,1
34,990100,30,133,251756,20981,7725,22561,9712,1093,5662,0,0,1
34,990100,30,204,251756,20981,7725,22561,9712,1093,5662,0,0,1
34,990100,30,135,251756,20981,7725,22561,9712,1093,5662,0,0,1
34,990100,30,-442,251756,20981,7725,22561,9712,1093,5662,0,0,1
34,990100,30,173,251756,20981,7725,22561,9712,1093,5662,0,0,1
34,990100,30,74,251756,20981,7725,22561,9712,1093,5662,0,0,1
34,990100,30,75,251756,20981,7725,22561,9712,1093,5662,0,0,1
37,311765,34,41,18909,1540,2170,2179,1741,396,754,0,0,1
37,311765,34,-19,18909,1540,2170,2179,1741,396,754,0,0,1
37,311765,34,652,18909,1540,2170,2179,1741,396,754,0,0,1
37,311765,34,-226,18909,1540,2170,2179,1741,396,754,0,0,1
37,311765,34,59,18909,1540,2170,2179,1741,396,754,0,0,1
37,311765,34,66,18909,1540,2170,2179,1741,396,754,0,0,1
37,311765,34,614,18909,1540,2170,2179,1741,396,754,0,0,1
37,311765,34,-186,18909,1540,2170,2179,1741,396,754,0,0,1
37,311765,34,147,18909,1540,2170,2179,1741,396,754,0,0,1
37,311765,34,132,18909,1540,2170,2179,1741,396,754,0,0,1
41,1421902,56,72,191858,174065,59279,24622,39798,11378,53872,0,0,1
41,1421902,56,64,191858,174065,59279,24622,39798,11378,53872,0,0,1
41,1421902,56,218,191858,174065,59279,24622,39798,11378,53872,0,0,1
41,1421902,56,-248,191858,174065,59279,24622,39798,11378,53872,0,0,1
41,1421902,56,-101,191858,174065,59279,24622,39798,11378,53872,0,0,1
41,1421902,56,152,191858,174065,59279,24622,39798,11378,53872,0,0,1
41,1421902,56,106,191858,174065,59279,24622,39798,11378,53872,0,0,1
41,1421902,56,236,191858,174065,59279,24622,39798,11378,53872,0,0,1
41,1421902,56,-161,191858,174065,59279,24622,39798,11378,53872,0,0,1
41,1421902,56,23,191858,174065,59279,24622,39798,11378,53872,0,0,1
29,2362733,38,112,566665,21014,12772,10264,12104,6358,48278,0,0,1
29,2362733,38,82,566665,21014,12772,10264,12104,6358,48278,0,0,1
29,2362733,38,681,566665,21014,12772,10264,12104,6358,48278,0,0,1
29,2362733,38,-978,566665,21014,12772,10264,12104,6358,48278,0,0,1
29,2362733,38,-5,566665,21014,12772,10264,12104,6358,48278,0,0,1
29,2362733,38,362,566665,21014,12772,10264,12104,6358,48278,0,0,1
29,2362733,38,230,566665,21014,12772,10264,12104,6358,48278,0,0,1
29,2362733,38,653,566665,21014,12772,10264,12104,6358,48278,0,0,1
29,2362733,38,-468,566665,21014,12772,10264,12104,6358,48278,0,0,1
29,2362733,38,25,566665,21014,12772,10264,12104,6358,48278,0,0,1
21,172511,41,182,148122,16590,5473,2714,2464,579,2354,0,0,1
21,172511,41,101,148122,16590,5473,2714,2464,579,2354,0,0,1
21,172511,41,605,148122,16590,5473,2714,2464,579,2354,0,0,1
21,172511,41,-600,148122,16590,5473,2714,2464,579,2354,0,0,1
21,172511,41,-19,148122,16590,5473,2714,2464,579,2354,0,0,1
21,172511,41,196,148122,16590,5473,2714,2464,579,2354,0,0,1
21,172511,41,246,148122,16590,5473,2714,2464,579,2354,0,0,1
21,172511,41,457,148122,16590,5473,2714,2464,579,2354,0,0,1
21,172511,41,-137,148122,16590,5473,2714,2464,579,2354,0,0,1
21,172511,41,-412,148122,16590,5473,2714,2464,579,2354,0,0,1
23,214539,50,81,69311,32667,3810,16508,8730,1628,9637,0,0,1
23,214539,50,193,69311,32667,3810,16508,8730,1628,9637,0,0,1
23,214539,50,138,69311,32667,3810,16508,8730,1628,9637,0,0,1
23,214539,50,777,69311,32667,3810,16508,8730,1628,9637,0,0,1
23,214539,50,-387,69311,32667,3810,16508,8730,1628,9637,0,0,1
23,214539,50,9,69311,32667,3810,16508,8730,1628,9637,0,0,1
23,214539,50,72,69311,32667,3810,16508,8730,1628,9637,0,0,1
23,214539,50,-36,69311,32667,3810,16508,8730,1628,9637,0,0,1
23,214539,50,-1303,69311,32667,3810,16508,8730,1628,9637,0,0,1
23,214539,50,-156,69311,32667,3810,16508,8730,1628,9637,0,0,1
17,1913221,35,665,140017,41612,23756,36951,13218,1394,13582,0,0,1
17,1913221,35,298,140017,41612,23756,36951,13218,1394,13582,0,0,1
17,1913221,35,250,140017,41612,23756,36951,13218,1394,13582,0,0,1
17,1913221,35,386,140017,41612,23756,36951,13218,1394,13582,0,0,1
17,1913221,35,-221,140017,41612,23756,36951,13218,1394,13582,0,0,1
17,1913221,35,-194,140017,41612,23756,36951,13218,1394,13582,0,0,1
17,1913221,35,151,140017,41612,23756,36951,13218,1394,13582,0,0,1
17,1913221,35,102,140017,41612,23756,36951,13218,1394,13582,0,0,1
17,1913221,35,211,140017,41612,23756,36951,13218,1394,13582,0,0,1
17,1913221,35,107,140017,41612,23756,36951,13218,1394,13582,0,0,1
23,486639,70,-201,83165,38254,16747,9497,3847,3434,12176,0,0,1
23,486639,70,-161,83165,38254,16747,9497,3847,3434,12176,0,0,1
23,486639,70,-216,83165,38254,16747,9497,3847,3434,12176,0,0,1
23,486639,70,-362,83165,38254,16747,9497,3847,3434,12176,0,0,1
23,486639,70,386,83165,38254,16747,9497,3847,3434,12176,0,0,1
23,486639,70,343,83165,38254,16747,9497,3847,3434,12176,0,0,1
23,486639,70,370,83165,38254,16747,9497,3847,3434,12176,0,0,1
23,486639,70,250,83165,38254,16747,9497,3847,3434,12176,0,0,1
23,486639,70,-141,83165,38254,16747,9497,3847,3434,12176,0,0,1
35,1432062,78,8,186802,14252,27930,10664,11810,3935,10317,0,0,1
35,1432062,78,118,186802,14252,27930,10664,11810,3935,10317,0,0,1
35,1432062,78,169,186802,14252,27930,10664,11810,3935,10317,0,0,1
35,1432062,78,180,186802,14252,27930,10664,11810,3935,10317,0,0,1
35,1432062,78,-122,186802,14252,27930,10664,11810,3935,10317,0,0,1
35,1432062,78,305,186802,14252,27930,10664,11810,3935,10317,0,0,1
35,1432062,78,-281,186802,14252,27930,10664,11810,3935,10317,0,0,1
35,1432062,78,147,186802,14252,27930,10664,11810,3935,10317,0,0,1
35,1432062,78,40,186802,14252,27930,10664,11810,3935,10317,0,0,1
35,1432062,78,64,186802,14252,27930,10664,11810,3935,10317,0,0,1
16,73254,51,176,56817,3448,794,1833,859,373,1555,0,0,1
16,73254,51,-422,56817,3448,794,1833,859,373,1555,0,0,1
16,73254,51,-69,56817,3448,794,1833,859,373,1555,0,0,1
16,73254,51,114,56817,3448,794,1833,859,373,1555,0,0,1
16,73254,51,75,56817,3448,794,1833,859,373,1555,0,0,1
16,73254,51,124,56817,3448,794,1833,859,373,1555,0,0,1
16,73254,51,4,56817,3448,794,1833,859,373,1555,0,0,1
16,73254,51,-219,56817,3448,794,1833,859,373,1555,0,0,1
16,73254,51,176,56817,3448,794,1833,859,373,1555,0,0,1
16,73254,51,155,56817,3448,794,1833,859,373,1555,0,0,1
23,247123,53,12,32100,14971,2182,4764,6013,3078,6337,0,0,1
23,247123,53,202,32100,14971,2182,4764,6013,3078,6337,0,0,1
23,247123,53,155,32100,14971,2182,4764,6013,3078,6337,0,0,1
23,247123,53,-210,32100,14971,2182,4764,6013,3078,6337,0,0,1
23,247123,53,-420,32100,14971,2182,4764,6013,3078,6337,0,0,1
23,247123,53,86,32100,14971,2182,4764,6013,3078,6337,0,0,1
23,247123,53,124,32100,14971,2182,4764,6013,3078,6337,0,0,1
23,247123,53,134,32100,14971,2182,4764,6013,3078,6337,0,0,1
23,247123,53,69,32100,14971,2182,4764,6013,3078,6337,0,0,1
23,247123,53,455,32100,14971,2182,4764,6013,3078,6337,0,0,1
24,159689,54,-284,121078,93008,8815,24257,7539,2007,10369,0,0,1
24,159689,54,44,121078,93008,8815,24257,7539,2007,10369,0,0,1
24,159689,54,39,121078,93008,8815,24257,7539,2007,10369,0,0,1
24,159689,54,77,121078,93008,8815,24257,7539,2007,10369,0,0,1
24,159689,54,120,121078,93008,8815,24257,7539,2007,10369,0,0,1
24,159689,54,-375,121078,93008,8815,24257,7539,2007,10369,0,0,1
24,159689,54,56,121078,93008,8815,24257,7539,2007,10369,0,0,1
24,159689,54,454,121078,93008,8815,24257,7539,2007,10369,0,0,1
24,159689,54,-283,121078,93008,8815,24257,7539,2007,10369,0,0,1
24,159689,54,-25,121078,93008,8815,24257,7539,2007,10369,0,0,1
27,1318402,61,97,100970,31980,16956,50221,12046,2284,5523,0,0,1
27,1318402,61,114,100970,31980,16956,50221,12046,2284,5523,0,0,1
27,1318402,61,640,100970,31980,16956,50221,12046,2284,5523,0,0,1
27,1318402,61,-20,100970,31980,16956,50221,12046,2284,5523,0,0,1
27,1318402,61,-132,100970,31980,16956,50221,12046,2284,5523,0,0,1
27,1318402,61,-263,100970,31980,16956,50221,12046,2284,5523,0,0,1
27,1318402,61,112,100970,31980,16956,50221,12046,2284,5523,0,0,1
27,1318402,61,132,100970,31980,16956,50221,12046,2284,5523,0,0,1
27,1318402,61,92,100970,31980,16956,50221,12046,2284,5523,0,0,1
27,1318402,61,130,100970,31980,16956,50221,12046,2284,5523,0,0,1
43,246642,100,768,51102,34982,21929,4058,6526,1172,2701,0,0,1
43,246642,100,-362,51102,34982,21929,4058,6526,1172,2701,0,0,1
43,246642,100,50,51102,34982,21929,4058,6526,1172,2701,0,0,1
43,246642,100,106,51102,34982,21929,4058,6526,1172,2701,0,0,1
43,246642,100,-26,51102,34982,21929,4058,6526,1172,2701,0,0,1
43,246642,100,7,51102,34982,21929,4058,6526,1172,2701,0,0,1
43,246642,100,-378,51102,34982,21929,4058,6526,1172,2701,0,0,1
43,246642,100,-275,51102,34982,21929,4058,6526,1172,2701,0,0,1
43,246642,100,313,51102,34982,21929,4058,6526,1172,2701,0,0,1
43,246642,100,648,51102,34982,21929,4058,6526,1172,2701,0,0,1
29,1115733,91,-105,1119100,294833,32160,131390,47270,11831,14319,0,0,1
29,1115733,91,-88,1119100,294833,32160,131390,47270,11831,14319,0,0,1
29,1115733,91,131,1119100,294833,32160,131390,47270,11831,14319,0,0,1
29,1115733,91,279,1119100,294833,32160,131390,47270,11831,14319,0,0,1
29,1115733,91,136,1119100,294833,32160,131390,47270,11831,14319,0,0,1
29,1115733,91,372,1119100,294833,32160,131390,47270,11831,14319,0,0,1
29,1115733,91,-446,1119100,294833,32160,131390,47270,11831,14319,0,0,1
29,1115733,91,90,1119100,294833,32160,131390,47270,11831,14319,0,0,1
29,1115733,91,272,1119100,294833,32160,131390,47270,11831,14319,0,0,1
29,1115733,91,28,1119100,294833,32160,131390,47270,11831,14319,0,0,1
38,909591,80,-135,259546,63150,41767,65840,29303,6708,43152,0,0,1
38,909591,80,-35,259546,63150,41767,65840,29303,6708,43152,0,0,1
38,909591,80,-149,259546,63150,41767,65840,29303,6708,43152,0,0,1
38,909591,80,234,259546,63150,41767,65840,29303,6708,43152,0,0,1
38,909591,80,427,259546,63150,41767,65840,29303,6708,43152,0,0,1
38,909591,80,-235,259546,63150,41767,65840,29303,6708,43152,0,0,1
38,909591,80,-126,259546,63150,41767,65840,29303,6708,43152,0,0,1
38,909591,80,128,259546,63150,41767,65840,29303,6708,43152,0,0,1
38,909591,80,149,259546,63150,41767,65840,29303,6708,43152,0,0,1
38,909591,80,60,259546,63150,41767,65840,29303,6708,43152,0,0,1
27,812110,81,-529,799024,213358,105237,75414,32102,6973,21321,0,0,1
27,812110,81,105,799024,213358,105237,75414,32102,6973,21321,0,0,1
27,812110,81,236,799024,213358,105237,75414,32102,6973,21321,0,0,1
27,812110,81,-156,799024,213358,105237,75414,32102,6973,21321,0,0,1
27,812110,81,28,799024,213358,105237,75414,32102,6973,21321,0,0,1
27,812110,81,268,799024,213358,105237,75414,32102,6973,21321,0,0,1
27,812110,81,146,799024,213358,105237,75414,32102,6973,21321,0,0,1
27,812110,81,-285,799024,213358,105237,75414,32102,6973,21321,0,0,1
27,812110,81,197,799024,213358,105237,75414,32102,6973,21321,0,0,1
27,812110,81,131,799024,213358,105237,75414,32102,6973,21321,0,0,1
38,288457,78,115,43079,28264,16103,8778,12174,1820,8084,0,0,1
38,288457,78,60,43079,28264,16103,8778,12174,1820,8084,0,0,1
38,288457,78,738,43079,28264,16103,8778,12174,1820,8084,0,0,1
38,288457,78,-822,43079,28264,16103,8778,12174,1820,8084,0,0,1
38,288457,78,-1191,43079,28264,16103,8778,12174,1820,8084,0,0,1
38,288457,78,-186,43079,28264,16103,8778,12174,1820,8084,0,0,1
38,288457,78,209,43079,28264,16103,8778,12174,1820,8084,0,0,1
38,288457,78,0,43079,28264,16103,8778,12174,1820,8084,0,0,1
38,288457,78,379,43079,28264,16103,8778,12174,1820,8084,0,0,1
38,288457,78,770,43079,28264,16103,8778,12174,1820,8084,0,0,1
41,2072237,83,873,60256,15163,10248,9387,3905,2197,4226,0,0,1
41,2072237,83,600,60256,15163,10248,9387,3905,2197,4226,0,0,1
41,2072237,83,-700,60256,15163,10248,9387,3905,2197,4226,0,0,1
41,2072237,83,357,60256,15163,10248,9387,3905,2197,4226,0,0,1
41,2072237,83,200,60256,15163,10248,9387,3905,2197,4226,0,0,1
41,2072237,83,101,60256,15163,10248,9387,3905,2197,4226,0,0,1
41,2072237,83,81,60256,15163,10248,9387,3905,2197,4226,0,0,1
41,2072237,83,68,60256,15163,10248,9387,3905,2197,4226,0,0,1
41,2072237,83,29,60256,15163,10248,9387,3905,2197,4226,0,0,1
38,501459,84,60,11776,2887,1751,1732,977,214,234,0,0,1
38,501459,84,284,11776,2887,1751,1732,977,214,234,0,0,1
38,501459,84,-297,11776,2887,1751,1732,977,214,234,0,0,1
38,501459,84,45,11776,2887,1751,1732,977,214,234,0,0,1
38,501459,84,147,11776,2887,1751,1732,977,214,234,0,0,1
38,501459,84,73,11776,2887,1751,1732,977,214,234,0,0,1
38,501459,84,37,11776,2887,1751,1732,977,214,234,0,0,1
38,501459,84,-42,11776,2887,1751,1732,977,214,234,0,0,1
38,501459,84,-822,11776,2887,1751,1732,977,214,234,0,0,1
38,501459,84,-701,11776,2887,1751,1732,977,214,234,0,0,1
43,1096387,87,102,350449,114886,58276,65467,25390,7822,38203,0,0,1
43,1096387,87,519,350449,114886,58276,65467,25390,7822,38203,0,0,1
43,1096387,87,397,350449,114886,58276,65467,25390,7822,38203,0,0,1
43,1096387,87,297,350449,114886,58276,65467,25390,7822,38203,0,0,1
43,1096387,87,218,350449,114886,58276,65467,25390,7822,38203,0,0,1
43,1096387,87,165,350449,114886,58276,65467,25390,7822,38203,0,0,1
43,1096387,87,197,350449,114886,58276,65467,25390,7822,38203,0,0,1
43,1096387,87,181,350449,114886,58276,65467,25390,7822,38203,0,0,1
43,1096387,87,-59,350449,114886,58276,65467,25390,7822,38203,0,0,1
43,1096387,87,-397,350449,114886,58276,65467,25390,7822,38203,0,0,1
44,68326,80,-249,7992,2532,7612,9664,2987,1046,2637,0,0,1
44,68326,80,748,7992,2532,7612,9664,2987,1046,2637,0,0,1
44,68326,80,-315,7992,2532,7612,9664,2987,1046,2637,0,0,1
44,68326,80,120,7992,2532,7612,9664,2987,1046,2637,0,0,1
44,68326,80,42,7992,2532,7612,9664,2987,1046,2637,0,0,1
44,68326,80,378,7992,2532,7612,9664,2987,1046,2637,0,0,1
44,68326,80,-374,7992,2532,7612,9664,2987,1046,2637,0,0,1
44,68326,80,-69,7992,2532,7612,9664,2987,1046,2637,0,0,1
44,68326,80,-10,7992,2532,7612,9664,2987,1046,2637,0,0,1
44,68326,80,-194,7992,2532,7612,9664,2987,1046,2637,0,0,1
60,1730466,87,-183,268720,136398,80208,55842,108176,24011,19641,0,0,1
60,1730466,87,44,268720,136398,80208,55842,108176,24011,19641,0,0,1
